,file_name,f0,f1,f2,f3,vowel
0,namshal.wav,107.29133489275858,998.7553472406639,1822.0788791704217,3068.6122922242935,a
1,namshee.wav,119.23373053401181,2201.250151208138,2624.106471719542,3883.494186684956,a
2,namphee.wav,88.21281112120752,2023.8442871712346,3354.2283382260143,4284.351688294839,a
3,namphal.wav,86.03566080230459,687.3367070029819,2027.4001584878995,3285.499493406617,a
4,namcree.wav,119.8300146964832,389.0007729083822,2383.2060140222934,3347.4251424979366,a
5,namcral.wav,126.79135473578957,1050.8315831157088,2260.7533097978967,3839.0377534980285,a
6,namcrii.wav,173.57774308553275,252.63612621506294,2740.526996681867,3590.8210366871717,e
7,namshii.wav,168.5993831915061,2605.4072365765596,3717.2594108243716,6192.899613019718,e
8,namphel.wav,95.54384988202723,601.0231432276804,1973.3969982850026,3599.179136157256,e
9,namphii.wav,95.09846171711767,2268.6990643199993,2621.9445251538223,3452.796483731583,e
10,namshel.wav,106.63515221121534,1669.2764386370127,2593.1269545157174,3937.6704962448957,e
11,namcrel.wav,100.9194234754267,746.2958947801192,2425.792575604217,3927.817382113812,e
12,namcraa.wav,116.53652890005489,1034.4753151773016,2165.4574889468827,3756.0016041027916,o
13,namphoo.wav,95.10719991360094,553.2460670060399,2048.798306294303,3491.428862569415,o
14,namcraw.wav,118.0355452632833,961.9675992487004,1935.60736352922,3628.7965196792416,o
15,namcroo.wav,126.4817649276577,729.5715292431432,2362.109649182262,3733.178139769294,o
16,namshoo.wav,121.22039849014098,1057.9047527186196,2709.349860030699,3614.0887085725126,o
17,namphaa.wav,88.40360781327156,937.8172771806377,1642.528382067527,3366.131149216277,o
18,namshaw.wav,102.18004381922668,844.0145877038626,925.0969254656187,3123.9975680900548,o
19,namshaa.wav,153.62715782398436,1021.3524670815735,1466.4168984310438,2881.236591664154,o
20,namphaw.wav,85.04610794733317,845.2857906965941,1909.9637178744185,3287.2973742523736,o
21,namcril.wav,112.94702880090004,362.65112110741904,2533.3675137963583,3930.340657995427,i
22,namphil.wav,86.5278242741504,1835.6168217595296,2492.8655254345254,3545.19357328236,i
23,namshil.wav,173.87329393719975,1394.6642161343493,2653.723774030008,3715.2486023034126,i
24,namshuh.wav,104.24187407695918,1138.4716369392484,1401.534684216284,2989.6290984033485,u
25,namphuu.wav,91.8771632422127,1681.0473212148918,1984.5122714025135,3497.8095893669088,u
26,namcruu.wav,124.93947311268829,321.07573573654355,2132.530867419512,3569.312473724049,u
27,namcruh.wav,119.2491230958163,730.5972690269634,2001.4852054213006,3417.7461393601093,u
28,namshuu.wav,124.90017335814062,376.1675239796749,2216.566634648684,3670.931432417259,u
29,namphuh.wav,85.71399485637409,644.8411049264919,1384.5739391548263,3044.7455566069657,u
30,nafkgal.wav,206.55705486621278,845.819385476669,2078.6727560844706,3167.0050321310628,a
31,nafdlal.wav,203.96908431880405,744.6201784206627,2368.68603527758,4028.680786588833,a
32,nafkgee.wav,224.24445994236933,645.412285060368,2683.2544438074383,3888.425458490068,a
33,nafshee.wav,190.53101129014365,544.7432246608673,2345.159529846228,3479.1042118697,a
34,nafshal.wav,191.51654744966478,819.8924163351936,2312.016079095619,3478.7947752437,a
35,nafdlee.wav,196.55603435648595,468.25266033057676,2596.205754823322,3352.280968083386,a
36,nafshel.wav,186.59338257152598,621.7690476070087,2130.866379422007,3727.9191457109296,e
37,nafkgii.wav,223.79623058750786,369.84114413260073,2888.586260400744,3969.052223709845,e
38,nafdlii.wav,227.9322729963626,380.5914360987442,2716.7084100884344,3355.341285590511,e
39,nafkgel.wav,226.36536803920856,666.819982337704,2280.2744897047746,3501.058366330583,e
40,nafdlel.wav,207.12030460577168,589.1108792287453,2434.192571966667,2965.1459747288222,e
41,nafshii.wav,204.6458233147876,395.963508375051,2502.443824521407,3438.6916473320716,e
42,nafshaw.wav,183.27236332066417,165.61200031578096,1009.839316039919,3234.311019113119,o
43,nafkgaa.wav,227.83282649235463,1155.1508452748121,2871.753682172782,4280.126229586835,o
44,nafshaa.wav,190.65356615369313,960.2845210803971,2897.7414634869015,3849.2334870375,o
45,nafdlaw.wav,188.59502264284492,859.6307175208967,1374.7931438918195,3448.0509735294568,o
46,nafdlaa.wav,218.72892558510068,993.0297328331187,1117.5145604524193,3261.459395254716,o
47,nafdloo.wav,213.9697060516809,1102.5379069406983,2542.429789587107,4301.867046894602,o
48,nafkgaw.wav,206.1591114651896,1158.2473543050132,2912.4555595088937,4254.898044436541,o
49,nafkgoo.wav,212.32476981597162,643.3757570319008,1342.0328649840521,3458.1892705864334,o
50,nafshoo.wav,186.77554477201977,703.051985798315,1834.7022043974243,3265.0234902057105,o
51,nafdlil.wav,215.73086094783238,394.9177078980992,2530.513081502236,3653.5532889096908,i
52,nafshil.wav,192.37166514108864,565.7020431356565,2287.3844904922203,3232.038194065718,i
53,nafkgil.wav,217.13088765230884,534.0284533093991,2281.280149567153,3490.914862845819,i
54,nafshuh.wav,191.12704229182387,815.2409944144047,2007.3483900418225,3544.888876034224,u
55,nafkguh.wav,196.65502464566748,817.5349169664598,1841.5833598887477,3301.2778335975113,u
56,nafkguu.wav,243.2893438335628,472.11372406964836,1648.5573384294617,3517.8637631300667,u
57,nafdluh.wav,202.30642349114902,770.136893972453,2087.6559281167993,2858.3705755357573,u
58,nafdluu.wav,220.0720489227139,434.5922439038409,2366.1070276532832,2867.580803069833,u
59,nafshuu.wav,201.0140299291029,403.20397387664946,2166.9551464376086,3378.516508134654,u
